FIT101,LIT101,MV101,P101,P102,AIT202,Normal/Attack
1.1645944960977261,506.56817846153615,0,27.399318622033192,34.06499625441771,6.584021279798725,Normal
7.751298834504707,676.5030427709124,1,53.77040020300394,56.7211327634472,7.329573718458149,Attack
9.899749800158453,746.0359007467792,0,59.303591572203416,53.47008199415325,7.038931553307634,Normal
7.733490889418555,865.0456055450522,0,56.54958499366526,42.082235248990514,7.042076154739123,Normal
3.5239959285796467,734.3141713730546,0,33.89477681491251,54.705088384606945,7.325175330566419,Normal
8.103513956063397,728.7024580447159,0,51.20898318765455,53.994875257613295,6.531984184375774,Normal
1.9290340591987782,568.8313704728016,0,41.858183628057226,52.336454264245674,7.377960418725157,Normal
5.0310417355831465,505.4443669017395,0,52.657695902237506,25.22771297589552,6.534634001337721,Normal
9.17735952783786,879.1391302384982,1,39.34907804755623,41.44010299287248,7.193194558378388,Normal
3.6425273353631153,659.9764190388391,1,43.59805193197615,56.03132458827664,7.087484479350409,Normal
3.5899780472771385,992.1917250967554,1,51.49053790097046,50.83327322215321,7.141749180833597,Attack
2.170257149064499,610.117113079578,1,24.009385724125295,36.82852796100767,6.874080187738256,Normal
1.1743026208326737,669.3540127408398,1,41.480284673621625,59.11521573439863,6.775462026650104,Normal
7.109519796459018,761.9480678330658,1,34.639333866786174,30.03092626692009,7.0094085814387626,Normal
2.9046530440005314,877.4457285302664,0,44.17227374675489,33.344409153915905,7.385823117149721,Attack
3.389919934350036,731.9288919501478,1,58.35210062548002,58.16802029718356,7.065289670365568,Normal
5.424158433523044,562.4112715558381,0,35.7129177998785,52.348613927411584,7.163148891464317,Normal
1.4802629060537233,656.2506892460248,1,35.71891991766466,56.01360018042647,6.941379230953501,Normal
6.167058449428118,752.2595848504973,1,51.62547974358395,20.463583576395806,7.472139087121452,Normal
2.3205571741522912,836.9245040084338,0,45.803135963417056,35.19057732135979,7.24252245235171,Normal
6.303749832129558,885.0749781560461,0,35.75536031421506,29.420878264394773,6.854902510850773,Attack
7.297825240188381,565.1678904771771,1,47.55820192921006,31.837402075496453,7.153531032663659,Normal
1.9210098594504326,511.45756566119087,1,36.16006436217516,49.51981985615363,7.0426164118717205,Normal
4.726503890376115,759.5411611059947,1,25.444526169924885,48.96339379456296,7.384056212378686,Normal
7.249601419549706,904.9943553312082,1,38.02573074688538,38.47197640796246,6.775054051065411,Normal
4.727613425742124,506.30188351493814,1,33.3767757078909,34.610978448283745,6.608067485172337,Normal
1.4495811305147845,836.234922326867,1,28.718757202446717,43.38766452018103,6.69127205174117,Normal
5.823067653239605,843.4041133284959,1,57.030992065457596,41.348310185371055,6.887046232605086,Normal
6.974151806978099,724.6233767933188,1,47.58557596318231,42.02318236031448,7.354059794934314,Normal
5.634002008524777,957.3943433709671,1,43.95283562493688,44.61908284458631,6.770844913835917,Attack
9.50135280391732,822.1805423784965,0,49.8662988849202,35.825930890701954,7.126358803208683,Normal
6.278995364517936,502.61991882573295,0,41.67884247085766,50.86873929661834,7.123551801045558,Normal
9.130617237590952,742.2142227571878,1,48.02132290478011,30.048127333975465,6.908047135347928,Attack
2.2372723373161376,929.6589030488001,1,57.2223927699938,46.23043071613464,6.550335129659452,Attack
2.253487125256827,915.1997850186697,1,54.50466778020888,58.415885928800726,7.244833873032492,Normal
8.266521598385715,824.577098556239,1,26.69767430026085,20.14219041857704,6.795725534423881,Normal
4.579091532869802,836.8492119493158,0,30.52556095695497,48.93444177577224,6.89845819654904,Normal
2.488187774052395,789.2497898946003,1,22.86441117767218,24.35980135718575,6.877239567530509,Attack
9.347577223564304,637.0598875834261,0,59.14691220633388,41.75149966655301,7.163602631671093,Attack
4.129892737709559,780.2649952680295,1,29.455363946415023,45.07664066721338,6.586333286815164,Normal
7.7573089282254,835.8648924087101,1,46.42393423714395,29.717885030832043,7.049889920471982,Normal
7.533981868154063,676.2148151082044,1,23.585227957098482,56.553755009864325,6.515421822343256,Normal
8.949754820852288,927.9141836269639,0,28.43083768348075,44.89250114766471,7.483038983539417,Normal
6.61304986350048,597.5187430043536,1,40.112975340736185,29.267787655794393,7.098427222388015,Normal
7.758481906246034,873.6604051659616,0,24.19814673319712,50.805287503992304,6.884114227996227,Normal
4.140085077800583,644.8013730934388,0,35.554936107788976,24.22028319989339,6.646747930727483,Normal
3.429351025885235,886.8996436220909,1,41.519508805587236,42.20901274125378,7.1968783264368055,Normal
9.062975963764602,713.8686646680382,1,33.568167395404,23.79824279209966,7.405808416706552,Normal
4.852820708841654,903.8492045561047,0,42.23600844506302,43.23936290700078,6.818108752344616,Normal
9.68356042433547,676.7674313339952,1,41.470732877698566,30.119204508807535,7.26649214465623,Normal
6.970973480366033,606.8466188147905,1,35.624419949476234,45.97867231818985,6.787498102041187,Attack
6.595261481882096,883.6422542108833,0,47.85080332404412,48.6330781143272,7.457225342374393,Normal
2.032713756580377,654.3209738153255,0,47.13929815991696,40.967424582746446,7.202315754794808,Normal
9.54540332836364,866.6225338632137,0,47.49212597497559,46.3008563081244,7.1250155931933215,Normal
5.0492092013194645,872.2365765388661,0,42.45965035197497,52.531753813002226,7.430734733150148,Normal
6.205506529484186,610.6983504541006,0,34.32319656051743,52.30049086572129,6.769042387251918,Normal
4.673231224851531,607.0560684103242,0,44.52449341468049,44.78727968215451,7.423615746340761,Attack
3.1332428221872495,599.4739617135333,0,57.42945066432799,38.044098484831,7.1780829341239825,Normal
9.130415685060283,571.2591688829223,0,43.875540997838925,36.317999561894695,7.271362507201462,Normal
6.163115380050573,688.5412996036671,0,59.18360697437701,54.989904796174535,7.071635336434952,Attack
1.0258329432804307,513.3139423458107,0,37.64026481635484,48.11726928457485,7.333904677499233,Normal
6.554304222586515,555.4601845171203,1,49.58447850030187,27.397400894936066,7.198281799291863,Normal
3.9398041159488653,837.2820118817053,1,21.504155145984004,42.62928586517053,6.646608701776909,Normal
5.743522920318483,899.8882684486931,1,50.58906556001944,56.35232129200227,7.112461128628075,Normal
8.97347889379697,540.264763564193,0,40.731263213072495,26.027599689930845,6.779320335616331,Normal
4.215427840022498,615.8511552428961,0,20.21266131844413,53.82070702122826,7.4158787230673004,Normal
9.176816358278193,603.8128309019072,0,31.088004191303938,52.80809865261399,6.698232290210154,Normal
6.6102410421262245,958.6667815408152,1,41.39328930079246,39.97364405191338,6.785716495371303,Normal
1.1423911856190065,855.6572590682433,1,50.71851513125246,21.503354059428126,6.547654704969679,Normal
9.364935103693853,776.9423055257071,0,22.123703818101003,25.900100215877416,6.947579144050638,Attack
7.218072257652316,652.2589939603101,0,41.96213775402079,56.90554778754685,7.057587815171112,Attack
9.975905654063325,917.4270238158992,0,52.03978223193424,21.766191841274498,7.073561082577095,Normal
2.551064575107957,717.65297881476,1,45.98332219513915,34.89995065621438,7.405377379959673,Normal
2.2342217466599,961.7281075593876,1,57.25788059971643,44.76158538901883,6.847413932800605,Normal
9.393359167334472,853.0259021679666,1,22.989257800590444,27.87792155656067,6.9475283795912555,Attack
7.271363453409101,739.0156539826417,1,31.072258504023466,59.24319028961189,7.3512376625014975,Normal
1.5940015544985624,563.1050518746794,1,56.7695001702469,26.239009321736898,7.076829303232024,Normal
7.799167473422197,988.0217752338738,1,50.600205931925714,41.58716780645098,7.153992934877734,Normal
7.784885696151218,579.9168251720466,0,43.98961377888395,44.72045297386579,6.778359330394316,Normal
9.30722081991835,601.3010626098313,1,53.318725753482816,29.239597946788155,6.987471301625849,Normal
7.403722827656246,715.5908775801854,1,55.84173966300008,38.652359568373654,7.1209523875804726,Normal
2.1184386577494823,702.1009528875736,0,58.90881411411299,39.64034116531717,6.63339403014524,Normal
1.1789212045581603,573.3757403821471,0,59.94082028359224,50.674495053061676,6.532908716592535,Normal
1.2358988818994736,864.6594596805617,0,25.58597334736414,45.37123011095494,6.613411001130826,Normal
1.2547583921871515,594.372533438593,1,22.821681789747966,38.702002122613585,6.977461076339653,Normal
3.215899608427413,821.9478221558313,1,22.938666174404933,46.67770172775901,6.524026734630809,Normal
8.740251538145992,877.1529752881493,1,20.589751635997878,38.13509706088794,7.1262089291372215,Normal
5.849479579074876,605.3661960416604,0,58.87280291911704,41.02846365365639,6.597582617976085,Normal
5.975397808171893,800.47712405382,0,23.790676658289165,46.342721662334476,6.750961537716246,Normal
8.57827803123645,874.4641876229182,1,53.66947304743399,27.247815278154466,6.926492945856219,Normal
2.1175598360792005,819.1093553101667,0,47.40691987630798,51.52198204689228,6.615826746706249,Normal
3.5126531111002555,798.5636514733245,0,39.50228669931673,44.11461350153589,6.770551993797467,Normal
6.271833443124591,647.7411428277485,0,33.86779525434313,59.21331540549311,6.521079672835511,Attack
9.72636173487707,865.8032356207543,0,34.145911482680205,28.89532774124703,7.485045553610469,Normal
6.04927197330139,972.6542199999749,0,30.15355529388749,38.650658966662945,7.111573608121411,Normal
1.1678256043564872,712.7806951307734,0,56.44071894794506,55.825672103977865,6.878353838835249,Normal
8.205694054125548,891.0909084157026,0,49.02570181979476,44.05733638795152,6.526528351110449,Normal
3.096768464569184,528.0705198309577,0,21.037031711370794,49.0383538339526,6.889838748374984,Normal
8.263946760569013,917.635801244983,0,38.460850129884584,36.54680656805441,6.952558626386434,Normal
4.490745796577546,596.1250084110738,0,31.252050901472455,47.37238487325279,7.431003193764503,Attack
8.771876691034858,697.5484344449866,1,21.15864744711594,57.842201193902525,6.7785041718380565,Normal
7.724094784634661,650.0405229626782,0,55.38727577237178,28.007442629572882,7.114781891083299,Normal
6.00616210591377,540.0518219030247,1,50.84021431818729,52.29461055509282,7.165168354582193,Normal
2.228097030946165,952.3155014681215,0,33.189403169770436,58.781520483995855,6.685960969796339,Normal
1.539259205609905,685.0770887768691,0,51.862343501468445,20.58274927053327,7.005763348986432,Normal
2.092091101666636,765.3487192380697,0,32.98553288811986,28.608383463777102,7.2865007628599345,Normal
1.4009669069028554,747.0581329481626,1,32.315297752705874,24.69507681252519,6.596579034428413,Normal
1.9674471619548362,566.0805709714691,0,57.12436314002905,50.69694070965813,7.106035298168962,Normal
3.0313840474706923,603.2270294447165,0,59.076646477834004,23.248663437709332,6.526059932688393,Normal
7.41690082344409,538.0944045161606,1,40.94221218867571,59.936542343636305,6.507046723810076,Normal
6.037452838487282,753.9608499726437,1,58.077406702717,35.584480635172206,6.559528607140072,Normal
1.1130038214320428,630.7747759164936,0,55.51985975705858,56.20811063732162,6.981400459149036,Normal
1.6477685172053809,678.530804441396,1,40.72130246377635,27.543104139978713,7.425704108690231,Normal
9.705486970002449,554.0326643486184,1,34.90995208389943,37.634887992891635,6.9055573841390245,Normal
6.112904157279479,893.7759198262536,1,48.41418313278437,53.79247276024814,6.575032639336541,Normal
2.8296391119489144,553.2919383944005,1,38.22573698568216,43.81079122693025,7.361352474483029,Normal
3.270931701132911,992.854411856594,1,44.20851580492851,38.486323867654285,7.01929758547044,Normal
7.694432686675836,588.5805822192086,1,59.616247875597864,40.50598987028471,6.818935868917424,Normal
2.7588653299838692,786.2025562173246,0,50.95664999825874,42.95542107569389,7.463032338784676,Normal
6.23223034545932,522.4226672945441,0,33.37105619975305,37.61276830342373,7.438261768502378,Normal
9.730179901794811,893.5581448279171,0,23.559928832895118,27.74235830895242,6.7600189719566925,Normal
8.621459213410319,594.8029739091482,1,27.396223611136335,24.558630458367453,6.70139185371372,Normal
3.1586298323282755,763.9519892040632,1,41.074075035673374,26.049117094805922,7.088908703306077,Normal
5.4439274284185695,870.0387715795358,1,36.68409672427432,22.099638554125356,7.342518209841559,Normal
6.579601465432418,574.965742458628,0,52.02638632516959,42.34705644254526,6.836721089745055,Normal
8.460828095951609,775.5435870934859,0,57.32809352746727,53.90884056144043,7.086429421464262,Attack
2.4111225518147585,608.3086041643896,0,27.11458991805394,34.36477355696443,6.6622449994788076,Normal
1.1671858195966855,879.5980246585723,0,54.402670835048646,23.012434905432713,6.694593735238142,Normal
1.630199293473001,861.4575967781068,0,58.29579705306675,37.02897647940465,7.261335215992096,Normal
5.3771059984332865,588.2745171385416,1,58.378824273991285,44.080313538880056,6.65009846135205,Attack
6.456965154879973,930.9832788335367,1,21.51450350881722,37.016138623025505,6.765907041047828,Normal
6.119662933778332,509.88754975817216,1,22.30334022432695,52.428849344294804,7.18949486317767,Normal
3.856261683899447,930.1184987115575,1,20.23189571670756,57.67544984746821,6.515089307632979,Normal
9.89754538971204,779.4519055804692,0,32.507246246219054,54.796430930734175,6.53219440386857,Normal
6.217706973212172,701.6102360529246,0,22.227936508484184,48.15997993119554,6.787525940024029,Normal
4.421270553611953,879.3734655111683,0,31.754499418821766,38.81195699128701,6.836623180512299,Normal
5.958533972061072,858.464500846235,0,34.24065944124746,47.30792171613005,6.8622161055300115,Normal
7.708009878158519,993.6630874042132,1,58.14708073895687,20.53673242226118,7.30719057551352,Attack
7.023096041078661,639.0425243064914,0,39.078036899471115,59.29912474008176,6.535980967658642,Normal
3.3842760189652843,501.8968362046713,1,31.129537696853212,26.883093273155836,6.858395244625325,Normal
1.5970135098559741,966.9513041574439,1,40.120207802038195,56.250415838467276,7.138278133266824,Normal
4.330757781226957,928.948552268947,0,45.73431698596542,52.28439606664424,6.643004109518323,Normal
6.6674575631940804,864.4254387596279,1,24.4498269026974,52.00558737547951,7.35773861451144,Normal
2.891566089233556,758.3443914607692,0,50.32246632532434,30.757442311402595,7.145564408273433,Normal
7.7747999836493245,853.4781226243805,0,54.077830851491825,28.766152230290324,6.6152934254800275,Normal
1.5988283321870345,890.2647784383714,0,53.769994382777135,37.15202771656355,6.708097409998947,Normal
3.342835887206869,687.4379717684296,1,55.62027329648358,53.9748440292262,7.245498330748164,Normal
8.242791073690109,885.1612626649787,0,35.27369587023045,38.015185698868805,6.903406628334173,Attack
2.7409085436099496,875.3121595875878,0,37.752207934660746,57.41680456028247,6.984470060948507,Normal
6.755147927919461,806.6056057721298,0,24.06325903784665,34.10717309006952,7.387455078072728,Normal
5.722032782113603,700.9329619839186,1,29.032276897249403,44.775686627870385,6.637443549624231,Attack
9.323271733594156,848.6540096321705,1,58.852818770928444,59.227961454231206,7.464372797386117,Normal
3.369670934383999,501.55642891259606,0,31.384958758749416,45.73850088963219,6.54262968179658,Normal
1.593649816156214,887.4483233622989,1,56.29584568963989,21.819928641624152,6.5994402572548845,Normal
7.6155936695980255,948.2083012284235,1,55.62209145513244,38.54228363806847,6.723238430940444,Normal
7.9496022658892205,619.6578537187523,0,56.900179890415735,33.39005374854655,7.306585082260514,Normal
9.170342672531717,560.3835921546149,1,26.24598257763179,41.28726194086698,6.955872807369502,Normal
9.387748622771536,610.1419938968638,0,55.188885740055234,31.389848344525255,7.153251142261319,Normal
1.1255641567803731,651.0483656450491,1,45.27979801852548,24.890449209200114,6.674321137519837,Normal
3.1092587750927847,941.5142542819171,0,28.425127136752096,46.731559550032074,6.666721932926528,Normal
6.551005213014919,771.5832151190473,0,33.80463659120325,47.25439019565225,7.020848340553789,Normal
9.541146886188548,643.3558248032152,0,26.396751543571327,54.685571999963535,7.240293635280222,Attack
9.551585073223716,569.1773448964733,0,37.77392629784509,25.295259742509497,6.9624744652150286,Normal
6.0098786937564075,645.0722315522709,0,23.35099815381842,51.94481233112124,7.369614085121113,Normal
9.240457147896471,806.9355448706262,0,26.61273961920959,53.070749536205156,7.16041193467064,Normal
6.774095880517038,662.0692649487233,1,27.887853858666773,45.861997430046074,6.749090088451933,Normal
4.510069427271216,728.6800908454992,0,47.64109366226817,28.19688583122535,6.7349022208021045,Normal
5.373916003872187,722.0585535083072,0,42.952114766614116,30.456828576233516,6.87404671686707,Normal
6.438794346279759,914.067680365756,0,54.93292536146929,36.73987270156702,7.256616056296217,Normal
5.945931293577063,713.1740771181153,0,29.785362628768326,41.67196291130925,7.437937664309782,Normal
9.335632840358082,672.8494105877512,0,45.18431826875653,39.09751822368868,7.361905999318833,Normal
9.268600920702454,837.4858024045526,1,21.377250612283824,38.69839568181477,6.761610792682922,Normal
4.5538805163119935,610.7410278667644,1,40.647938443082765,53.59362840790669,6.91227892797857,Normal
9.669362755966405,733.6229119632769,1,54.52905926855398,54.804094612302706,7.111544099450321,Normal
2.5656010001241794,657.3828436620082,0,59.365061755396674,52.67015857507067,7.046834455815809,Normal
2.136965674956736,813.4278010814173,0,20.39491901435674,55.11205674538799,6.889274945408966,Normal
2.215712422420582,938.6802373474063,0,30.113659283072604,42.84035047748292,6.601420776881277,Normal
5.550959491092071,723.8445000728143,0,28.953986813101015,58.56144533356327,7.212244804397256,Normal
1.1937232474677817,892.2287093959616,1,21.90150376911042,44.261773930018705,6.5881351639254335,Normal
9.531731900959128,728.4828502807752,1,20.406898250471027,44.15790964318725,7.3660774293737195,Normal
8.444039240536593,828.1146658585657,0,39.60781248976927,32.77190948298475,7.363448440332634,Normal
1.1351708266791014,565.920487513751,1,21.819285826811765,47.24816736468076,7.208450791515372,Normal
2.5857663001754974,716.490753483824,1,31.13312523387608,22.07862754021444,6.986424573807686,Normal
3.988572169301533,954.6559943274683,1,45.59898276435649,25.38185684047769,7.199146565412916,Attack
2.178971603298252,802.7395005154674,0,31.78768166243617,25.209686702910602,6.894987060101765,Attack
8.285416229139239,883.387293618551,0,30.786188046362057,46.208051488989426,7.297495984293349,Normal
4.102629874149641,752.3503040479471,0,43.621860889742685,27.01330367085353,7.286417082279848,Normal
9.460967341000304,749.0278124140037,1,35.2213630883856,33.645872930061884,6.655528583873622,Normal
6.238127619523721,921.4499200964249,0,48.100921358456034,21.772466233324185,6.817817550350598,Normal
8.909487859706598,533.9034671704769,1,39.844958049994446,29.349374404660423,6.84398317678599,Normal
8.602610008529997,786.6361357748424,0,45.3283706322591,58.56897299397176,6.864170298653526,Normal
9.148530868377843,971.3812877164746,0,34.13577388006517,40.36557610065471,7.066645556687899,Normal
5.138922392351263,758.930024086161,1,31.481757846220347,26.042980738857278,6.5416874425202876,Normal
5.917121344183359,597.2329047639423,0,25.328284550044078,40.92034126937857,7.159969718963899,Normal
8.187432320368355,923.9696962217381,1,57.48321539195857,57.74037535644323,6.701631759056634,Normal
3.571469665607328,625.8195711779264,1,52.19343384063178,54.62744056025336,6.916462556173109,Normal
5.41228170357935,850.363018241269,0,57.5211417262541,35.682634757215475,6.9508926565007,Normal
6.391992768812905,770.13047019845,1,27.415220985912093,31.354700638936105,6.848726769547646,Normal
1.1397994799575215,974.4181441401098,1,57.32623051292902,50.46919450770967,6.883280310128012,Normal
6.341332673769735,812.1683512013379,1,57.43012830768532,29.619372992123512,6.68030606084776,Attack
4.903087140905125,918.9889810238647,0,31.341780544146182,30.169294186294096,6.568130057394074,Attack
8.266244759963573,503.9664380972616,0,30.98536993695452,23.36345416719718,7.051256648935851,Normal
3.8372032278583568,994.670028083319,1,42.0572629469349,54.56576379056108,7.095866945616651,Attack
9.035998376726361,538.8572851661933,0,27.411569574742096,37.915956624811194,6.6454997892217085,Normal
6.20071493756082,661.0647568073848,1,37.68404442507063,42.471450424398945,6.730941708322124,Normal
2.6560918146471857,973.0761977283827,0,27.412705837507374,49.4684383077408,6.786377131537383,Normal
8.091363104429538,504.46955118562255,0,57.89503671815837,51.85955468524782,7.330751366904426,Attack
6.508280593404406,911.3650027109677,1,39.752986299643425,37.900325559612554,6.653420941162413,Normal
1.4851834486637765,930.6058191833972,0,58.55671069695991,27.365102247031935,7.052138807553481,Normal
4.78174312001019,719.9154071042863,1,45.79766690048847,53.149314061132074,7.068139717692192,Normal
7.111619529088866,627.8725969029656,0,39.372630921295425,21.239918393130232,6.843420093108672,Normal
9.267416001797733,901.3447598166492,1,58.7078098384479,57.869130784318095,6.850617189306954,Normal
1.003618224022217,738.9310022161105,1,25.727591268350515,43.07911385910006,7.459112017519202,Normal
9.790832341279536,567.1693043278481,0,45.29319498665986,55.01554953802748,7.053343949459521,Normal
4.389222832711971,963.9244964125054,0,46.4755347134719,44.342617478942344,7.152731200900955,Normal
9.764051845224904,947.9849835033242,0,37.353593086109036,30.06638336609295,6.990740116444413,Attack
6.442444908766477,745.7725750084677,1,22.3742890135583,31.845196939836175,7.146649981671791,Attack
8.459612271826238,928.351248258896,0,39.70890404664133,41.31690236126613,7.105250785507062,Normal
6.172403542372921,709.2890128820493,1,38.6053577407231,58.48312851388374,6.645173292920096,Normal
6.652685784766153,841.7324500831505,0,52.26987243099454,27.379824179607105,6.834680532884593,Normal
3.5701865352612456,698.9953197039613,1,30.26643959811905,40.395935125724364,6.960433993458933,Attack
6.281500065904747,752.8710087254052,0,35.65721451937074,33.75152413747378,6.627821661606385,Normal
7.750195873323939,594.7758514169636,0,29.60688828885509,50.78901379828743,6.863073323604498,Normal
8.724824527861381,982.494462055457,1,47.457736606894564,52.11465945729696,6.728141634292922,Normal
7.795739696209122,647.1078441221273,1,59.59533813348462,36.98239641208866,7.347502602270402,Attack
7.282515236025727,551.7297780582006,1,27.097181474730476,28.164899999773432,6.841474080021299,Normal
8.780314870491399,572.157700114524,1,52.85786960905189,22.683578413154212,6.726789320666265,Normal
3.904128971530718,507.0461470962215,1,29.239542371265333,27.94593057682246,6.908181402852282,Normal
7.037099117088285,857.9728497311972,0,22.319032534910683,30.896034005175288,7.183064047622247,Normal
5.0578654277201425,782.2491601204371,1,25.552660721826946,43.951556716368415,6.565621998961425,Normal
4.4389247682836555,897.2891755923761,0,57.40612462169555,54.923339890977424,6.68072921360299,Normal
4.69730214929967,753.5399616420682,0,55.541684134249124,25.12923755381945,7.194306938923729,Normal
4.613316251225865,895.9105197520769,1,31.5704198193164,58.327549668595836,7.252256604804093,Normal
3.8564555136244922,847.8821071359198,1,57.91056264406428,47.32683375416586,7.117754279610068,Normal
6.597274311282713,888.9242384295876,0,53.99722140925676,49.67856942713521,7.3791985605365955,Normal
4.872225437391379,703.2414344885432,0,37.38619176286694,59.315231436839625,6.668800190077594,Normal
9.764218701345271,823.8853165937405,1,38.721982194658914,36.64403090472568,7.203547732201429,Normal
7.1002080229088,589.8971488464872,0,45.194120863336906,41.26333863583607,7.4172601590800085,Normal
2.787128995843998,660.909981693952,1,26.321273398552506,47.168518007828744,6.650739659103058,Attack
4.840309084132295,586.3023100598963,0,20.591283469683717,40.515005703599655,6.743763977396181,Normal
4.090116157969807,704.3186125066312,0,30.620480698895435,31.964493786433422,7.046684572090804,Attack
8.178749235627098,620.7093739827994,1,20.617745277710434,24.21538690920157,6.844119336975997,Attack
8.919984597070886,703.460997064679,1,46.9799537664903,31.397285828885792,7.190639080782394,Normal
9.134577602437348,987.6111712186561,1,42.05875343251106,50.75411393151032,6.557567618425107,Attack
6.96447831137736,660.1596629110156,1,32.8659258241111,45.631308178073844,6.66076414232346,Normal
3.43187435826782,991.2454724874476,0,51.208093484790346,52.0532281281277,7.216238306479622,Normal
3.2713003135413077,818.1530629279918,1,25.83141724859108,40.68482127881707,7.4706186984339435,Normal
8.694081484276621,687.5455091969554,1,29.795225550475344,29.2840008738534,7.42955037651234,Normal
5.74943181677872,928.7422495417983,0,31.69255048157135,45.118477079276104,7.4010669934228135,Attack
8.219449756041382,809.793369684287,1,27.837277859959684,32.16021960089213,6.6277433139035935,Normal
6.152396654724457,626.0165400654197,1,23.51754735082413,21.18114979768084,6.645928918071603,Attack
7.5982827275876,896.4278389884438,0,54.7990472108643,56.133247072675026,6.572264756814873,Normal
5.671104647176502,716.4692543670815,0,23.527545822860404,36.814782752111405,7.042540233144791,Attack
7.9379551945169915,678.7555836652207,0,47.34841343286551,37.04523121698848,7.382486172902372,Normal
6.11972191634244,665.1384682625405,0,24.816035074308935,49.650069413274366,7.031791900066889,Normal
5.191388907327828,848.6844378065697,1,20.427960125766965,57.93833617223174,7.28171528539594,Normal
4.0842001715795355,634.3250619531133,0,42.29072920299655,22.900621121818535,6.6884537869112615,Normal
1.613884135750337,904.13900685269,0,56.28436220881483,26.908043525290996,7.363111260166335,Normal
4.401317613952899,647.6443971999239,0,54.41826669347541,32.89429956530843,6.687424770725351,Normal
1.7166346992842714,772.0606917926787,1,33.53805536473,29.93696985320796,6.554764126066523,Normal
9.845354023574005,743.9607459026012,1,21.08635317303449,39.819799254447716,6.921491010428098,Normal
2.6345156619768737,927.6782062976849,1,52.034374205201324,52.97838443190734,7.055104430008439,Normal
8.306728279484858,944.193217197693,0,52.23939729158664,54.15889659768703,7.470742009521395,Normal
